epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
186,2689.03,0.27103,0.2571,0.81602,0.98951,0.9988,0.995,0.99156,0.1918,0.16046,0.75908,8.425e-05,8.425e-05,8.425e-05
187,2703.4,0.28682,0.25809,0.81969,0.98988,0.99871,0.995,0.99184,0.18252,0.15968,0.75866,7.93e-05,7.93e-05,7.93e-05
188,2717.53,0.27521,0.26215,0.82109,0.98996,0.99846,0.995,0.99192,0.18495,0.16046,0.7592,7.435e-05,7.435e-05,7.435e-05
189,2731.6,0.27643,0.28141,0.82371,0.98985,0.99773,0.995,0.99192,0.1769,0.15989,0.75842,6.94e-05,6.94e-05,6.94e-05
190,2745.73,0.27585,0.26253,0.81547,0.98979,0.99737,0.995,0.99238,0.17895,0.15942,0.75871,6.445e-05,6.445e-05,6.445e-05
191,2760.03,0.21303,0.19794,0.77898,0.9901,0.99844,0.995,0.99113,0.186,0.15706,0.75903,5.95e-05,5.95e-05,5.95e-05
192,2774.23,0.21043,0.19782,0.77657,0.98982,0.99794,0.995,0.99074,0.19165,0.15917,0.75937,5.455e-05,5.455e-05,5.455e-05
193,2788.15,0.21281,0.19639,0.7817,0.98956,0.99726,0.995,0.9912,0.19075,0.15905,0.75882,4.96e-05,4.96e-05,4.96e-05
194,2802.01,0.20787,0.19681,0.77418,0.98946,0.99718,0.995,0.99178,0.19011,0.15871,0.7586,4.465e-05,4.465e-05,4.465e-05
195,2815.96,0.20842,0.19282,0.77665,0.98991,0.99726,0.995,0.99156,0.19473,0.15923,0.75892,3.97e-05,3.97e-05,3.97e-05
196,2830.18,0.21121,0.19614,0.77175,0.99009,0.99761,0.995,0.99179,0.19585,0.1591,0.75892,3.475e-05,3.475e-05,3.475e-05
197,2844.19,0.21275,0.19489,0.78402,0.9901,0.99788,0.995,0.99167,0.19109,0.15701,0.7585,2.98e-05,2.98e-05,2.98e-05
198,2858.19,0.20823,0.19255,0.77606,0.99024,0.99845,0.995,0.99153,0.19173,0.15656,0.75881,2.485e-05,2.485e-05,2.485e-05
199,2872.21,0.21274,0.19372,0.77569,0.99025,0.9983,0.995,0.98986,0.20029,0.15772,0.75994,1.99e-05,1.99e-05,1.99e-05
200,2886.15,0.2047,0.18798,0.77381,0.99045,0.99824,0.995,0.98992,0.201,0.15783,0.76,1.495e-05,1.495e-05,1.495e-05
