epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
20,316.878,0.58829,0.78125,1.01337,0.86965,0.93755,0.98813,0.84474,0.69547,0.42764,0.9732,0.000178253,0.000178253,0.000178253
21,333.856,0.6122,0.7457,1.01105,0.94988,0.90355,0.98965,0.83056,0.74757,0.42695,0.9995,0.000176079,0.000176079,0.000176079
22,349.299,0.57628,0.68643,0.98814,0.94645,0.9115,0.96542,0.82328,0.70584,0.41756,0.97598,0.000173905,0.000173905,0.000173905
23,366.211,0.57699,0.68211,0.99721,0.94204,0.93196,0.98675,0.84883,0.65976,0.39239,0.964,0.000171732,0.000171732,0.000171732
24,380.581,0.56628,0.68174,0.99246,0.93289,0.85331,0.98528,0.82513,0.78053,0.44687,1.02871,0.000169558,0.000169558,0.000169558
25,397.439,0.57394,0.66837,0.99205,0.93887,0.95023,0.98739,0.87186,0.57854,0.36628,0.93511,0.000167385,0.000167385,0.000167385
26,412.439,0.55303,0.65214,0.97789,0.90964,0.94753,0.9894,0.8501,0.64705,0.38423,0.9578,0.000165211,0.000165211,0.000165211
27,429.148,0.51776,0.62098,0.9578,0.93291,0.925,0.98835,0.84541,0.69119,0.41273,0.97775,0.000163038,0.000163038,0.000163038
28,443.265,0.56277,0.61874,0.99798,0.95029,0.9182,0.98945,0.84275,0.7004,0.40658,0.99403,0.000160864,0.000160864,0.000160864
29,460.182,0.55521,0.63366,0.96411,0.91246,0.92219,0.98974,0.8344,0.70537,0.41388,0.98764,0.000158691,0.000158691,0.000158691
30,475.201,0.55569,0.63856,0.98486,0.94665,0.917,0.9899,0.86938,0.54384,0.36485,0.91857,0.000156517,0.000156517,0.000156517
31,491.721,0.5643,0.62786,0.98581,0.90831,0.92434,0.99056,0.86837,0.58013,0.35856,0.92547,0.000154344,0.000154344,0.000154344
32,506.428,0.55485,0.59884,0.98084,0.95021,0.94261,0.99022,0.80915,0.81247,0.40323,1.04039,0.00015217,0.00015217,0.00015217
33,523.722,0.53269,0.5768,0.97699,0.92914,0.94868,0.98907,0.83432,0.72204,0.38773,0.99126,0.000149997,0.000149997,0.000149997
34,538.764,0.56037,0.62261,0.99703,0.92874,0.91529,0.98964,0.81883,0.79316,0.40488,1.03135,0.000147823,0.000147823,0.000147823
35,555.166,0.53344,0.58121,0.97982,0.87129,0.96339,0.98857,0.89272,0.50582,0.33623,0.89894,0.000145649,0.000145649,0.000145649
36,569.683,0.53556,0.55874,0.96587,0.91954,0.98425,0.9882,0.86732,0.57032,0.33877,0.92269,0.000143476,0.000143476,0.000143476
37,587.041,0.5876,0.60402,1.01283,0.87504,0.98523,0.99034,0.87489,0.55253,0.33177,0.91669,0.000141302,0.000141302,0.000141302
38,602.066,0.51366,0.5507,0.96558,0.8929,0.95752,0.98656,0.88322,0.5512,0.33733,0.90521,0.000139129,0.000139129,0.000139129
39,619.734,0.55335,0.56862,0.97261,0.9513,0.91703,0.98946,0.848,0.64592,0.35928,0.96186,0.000136955,0.000136955,0.000136955
40,634.752,0.56583,0.58885,1.01099,0.91996,0.97824,0.99042,0.88829,0.49462,0.32937,0.88933,0.000134782,0.000134782,0.000134782
41,652.064,0.54237,0.55213,0.9649,0.9495,0.96021,0.98976,0.86222,0.62313,0.33808,0.93982,0.000132608,0.000132608,0.000132608
42,666.579,0.56513,0.5618,1.00173,0.95226,0.94472,0.98883,0.86332,0.57156,0.33985,0.92726,0.000130435,0.000130435,0.000130435
43,683.157,0.5373,0.54912,0.97351,0.89443,0.98463,0.98846,0.90553,0.44673,0.30615,0.87129,0.000128261,0.000128261,0.000128261
44,697.713,0.54824,0.54071,0.99003,0.95564,0.95155,0.98883,0.88414,0.51282,0.31752,0.90277,0.000126088,0.000126088,0.000126088
45,714.881,0.53951,0.52921,0.97843,0.94321,0.94783,0.98934,0.83849,0.67951,0.36755,0.97182,0.000123914,0.000123914,0.000123914
46,729.459,0.54497,0.51201,0.98465,0.906,0.98874,0.98891,0.85653,0.62409,0.34377,0.94654,0.00012174,0.00012174,0.00012174
47,746.808,0.51179,0.50663,0.96086,0.91478,0.98877,0.98892,0.88262,0.5389,0.31386,0.90981,0.000119567,0.000119567,0.000119567
48,761.978,0.52586,0.51947,0.97321,0.95243,0.9292,0.99063,0.89207,0.50678,0.31976,0.89129,0.000117393,0.000117393,0.000117393
49,779.28,0.51991,0.52158,0.95679,0.93827,0.94918,0.99035,0.87841,0.55257,0.33146,0.91192,0.00011522,0.00011522,0.00011522
50,793.817,0.53775,0.5049,0.97772,0.90877,0.9509,0.99043,0.86812,0.59532,0.34719,0.9332,0.000113046,0.000113046,0.000113046
51,810.039,0.55538,0.53816,0.981,0.92194,0.98151,0.99075,0.84816,0.69883,0.35355,0.97308,0.000110873,0.000110873,0.000110873
52,825.101,0.52121,0.49587,0.95923,0.92858,0.97558,0.99078,0.87793,0.55421,0.3293,0.9134,0.000108699,0.000108699,0.000108699
53,842.114,0.51526,0.51436,0.96464,0.94382,0.98102,0.99062,0.89451,0.49079,0.31292,0.89511,0.000106526,0.000106526,0.000106526
54,857.305,0.55346,0.51504,0.98093,0.95046,0.9774,0.98871,0.82813,0.7534,0.37981,1.01086,0.000104352,0.000104352,0.000104352
55,874.684,0.51403,0.48824,0.95361,0.8997,0.98654,0.99067,0.85548,0.65177,0.34512,0.95658,0.000102179,0.000102179,0.000102179
56,889.787,0.52013,0.51695,0.95704,0.94462,0.95081,0.9908,0.84629,0.69089,0.35815,0.97679,0.000100005,0.000100005,0.000100005
57,906.493,0.51237,0.49614,0.95576,0.93656,0.97733,0.99052,0.89762,0.48334,0.30972,0.88519,9.78314e-05,9.78314e-05,9.78314e-05
58,920.86,0.51133,0.47765,0.96651,0.94911,0.98498,0.98664,0.84638,0.67705,0.35035,0.97264,9.56579e-05,9.56579e-05,9.56579e-05
59,937.832,0.52306,0.48777,0.95966,0.90028,0.98544,0.98761,0.91595,0.42446,0.29165,0.86635,9.34844e-05,9.34844e-05,9.34844e-05
60,953.55,0.51318,0.47999,0.9672,0.94642,0.96369,0.98852,0.88691,0.49972,0.31238,0.89266,9.13108e-05,9.13108e-05,9.13108e-05
61,970.937,0.49174,0.50408,0.9477,0.95736,0.98048,0.98981,0.88743,0.50536,0.31337,0.89617,8.91373e-05,8.91373e-05,8.91373e-05
62,985.702,0.51435,0.48338,0.95905,0.9516,0.97875,0.98962,0.89394,0.45784,0.28503,0.8854,8.69637e-05,8.69637e-05,8.69637e-05
63,1003.39,0.50537,0.47594,0.95311,0.94179,0.97843,0.98864,0.88536,0.50475,0.30414,0.89538,8.47902e-05,8.47902e-05,8.47902e-05
64,1018.83,0.4943,0.45613,0.94937,0.94863,0.97005,0.98884,0.86827,0.61784,0.33245,0.94171,8.26166e-05,8.26166e-05,8.26166e-05
65,1036.1,0.51861,0.47261,0.97293,0.94057,0.96528,0.98876,0.85512,0.67253,0.34147,0.96743,8.04431e-05,8.04431e-05,8.04431e-05
66,1050.81,0.51403,0.45117,0.9601,0.93721,0.97766,0.98983,0.8844,0.52142,0.31258,0.90691,7.82695e-05,7.82695e-05,7.82695e-05
67,1068.34,0.50858,0.48545,0.95349,0.92228,0.98298,0.98966,0.89748,0.5036,0.30347,0.8987,7.6096e-05,7.6096e-05,7.6096e-05
68,1083.24,0.51142,0.45687,0.95556,0.88549,0.98612,0.98988,0.8883,0.54518,0.31238,0.91015,7.39225e-05,7.39225e-05,7.39225e-05
69,1099.92,0.49718,0.45846,0.94994,0.9453,0.95637,0.99076,0.88991,0.53011,0.31532,0.90274,7.17489e-05,7.17489e-05,7.17489e-05
70,1115.27,0.50156,0.46191,0.96121,0.95574,0.94834,0.99021,0.89686,0.50937,0.31343,0.89008,6.95754e-05,6.95754e-05,6.95754e-05
71,1133.66,0.53077,0.45893,0.96475,0.93906,0.97888,0.99108,0.91047,0.43878,0.28987,0.86873,6.74018e-05,6.74018e-05,6.74018e-05
72,1148.76,0.50869,0.46616,0.96438,0.91926,0.98326,0.99022,0.90412,0.45659,0.2896,0.87361,6.52283e-05,6.52283e-05,6.52283e-05
73,1166.04,0.50149,0.44434,0.95226,0.94977,0.95572,0.98999,0.90021,0.47964,0.29541,0.88309,6.30547e-05,6.30547e-05,6.30547e-05
74,1181.93,0.51136,0.45314,0.95893,0.93388,0.95548,0.98997,0.9031,0.46132,0.28959,0.87493,6.08812e-05,6.08812e-05,6.08812e-05
75,1199.97,0.49188,0.43754,0.94226,0.92355,0.98224,0.98952,0.89024,0.5106,0.29894,0.89348,5.87077e-05,5.87077e-05,5.87077e-05
76,1214.93,0.50383,0.46494,0.9499,0.86854,0.98643,0.98959,0.90485,0.45179,0.27811,0.87451,5.65341e-05,5.65341e-05,5.65341e-05
77,1231.56,0.48173,0.42893,0.9387,0.93496,0.97444,0.98888,0.88728,0.52416,0.30554,0.89759,5.43606e-05,5.43606e-05,5.43606e-05
78,1246.24,0.49789,0.44522,0.96104,0.95055,0.97627,0.99019,0.90123,0.47663,0.28883,0.88335,5.2187e-05,5.2187e-05,5.2187e-05
79,1263.1,0.5055,0.46587,0.9548,0.93383,0.9824,0.98901,0.90333,0.44214,0.27756,0.86761,5.00135e-05,5.00135e-05,5.00135e-05
80,1278.09,0.48702,0.4312,0.93723,0.93924,0.97829,0.98869,0.86592,0.65209,0.32792,0.95367,4.78399e-05,4.78399e-05,4.78399e-05
81,1296.09,0.52525,0.45359,0.97818,0.91256,0.98536,0.98882,0.88365,0.5503,0.30825,0.9057,4.56664e-05,4.56664e-05,4.56664e-05
82,1311.13,0.48906,0.43121,0.93977,0.96106,0.95451,0.98977,0.90566,0.46093,0.28636,0.87762,4.34928e-05,4.34928e-05,4.34928e-05
83,1328.24,0.51031,0.42992,0.96431,0.95911,0.9519,0.98972,0.90017,0.47398,0.29448,0.87964,4.13193e-05,4.13193e-05,4.13193e-05
84,1342.58,0.4826,0.44412,0.93099,0.95507,0.94622,0.9896,0.8956,0.49114,0.29871,0.88411,3.91458e-05,3.91458e-05,3.91458e-05
85,1359.9,0.51394,0.43984,0.95952,0.90876,0.9802,0.98947,0.89793,0.48054,0.29667,0.88341,3.69722e-05,3.69722e-05,3.69722e-05
86,1374.97,0.47599,0.41934,0.93638,0.9506,0.96867,0.98977,0.91607,0.43233,0.28592,0.8635,3.47987e-05,3.47987e-05,3.47987e-05
87,1391.63,0.48044,0.43339,0.96319,0.94172,0.97621,0.98919,0.91524,0.41658,0.27922,0.85814,3.26251e-05,3.26251e-05,3.26251e-05
88,1405.93,0.48375,0.46842,0.95268,0.95391,0.97122,0.98994,0.88995,0.51705,0.2962,0.89237,3.04516e-05,3.04516e-05,3.04516e-05
89,1422.96,0.48074,0.42777,0.94728,0.95246,0.9776,0.98969,0.91774,0.41505,0.26829,0.85897,2.8278e-05,2.8278e-05,2.8278e-05
90,1438.68,0.48784,0.44827,0.95456,0.95307,0.9772,0.98886,0.91238,0.43525,0.27173,0.86519,2.61045e-05,2.61045e-05,2.61045e-05
91,1455.17,0.42398,0.38073,0.91274,0.95154,0.97794,0.98967,0.90993,0.44562,0.28178,0.86886,2.39309e-05,2.39309e-05,2.39309e-05
92,1469.38,0.42132,0.38493,0.91221,0.95341,0.97338,0.98913,0.89406,0.47955,0.28636,0.88083,2.17574e-05,2.17574e-05,2.17574e-05
93,1486,0.41749,0.38024,0.89725,0.95545,0.97416,0.98909,0.9221,0.39114,0.26829,0.8514,1.95839e-05,1.95839e-05,1.95839e-05
94,1500.41,0.39929,0.37251,0.89763,0.95831,0.9709,0.98977,0.90402,0.44955,0.28266,0.87042,1.74103e-05,1.74103e-05,1.74103e-05
95,1516.41,0.40116,0.36704,0.88499,0.95577,0.97214,0.98908,0.92191,0.39757,0.26787,0.85264,1.52368e-05,1.52368e-05,1.52368e-05
96,1530.25,0.42137,0.3808,0.92755,0.95425,0.97049,0.98906,0.91622,0.41872,0.27396,0.85965,1.30632e-05,1.30632e-05,1.30632e-05
97,1546.94,0.40007,0.37195,0.89818,0.95794,0.97005,0.98996,0.91597,0.41161,0.27049,0.85748,1.08897e-05,1.08897e-05,1.08897e-05
98,1561.23,0.39503,0.36473,0.89963,0.95714,0.97089,0.98921,0.92122,0.40289,0.26834,0.85461,8.71613e-06,8.71613e-06,8.71613e-06
99,1578.03,0.39766,0.36596,0.88722,0.95581,0.97098,0.98916,0.92424,0.39307,0.26559,0.85095,6.54259e-06,6.54259e-06,6.54259e-06
100,1592.66,0.40922,0.3677,0.90842,0.9548,0.97607,0.98993,0.92767,0.39046,0.26438,0.84948,4.36904e-06,4.36904e-06,4.36904e-06
