epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
22,354.67,0.56691,0.58896,0.98786,0.80562,0.86801,0.93,0.82639,0.57361,0.71592,0.95304,0.00194388,0.00194388,0.00194388
23,371.439,0.56427,0.57798,0.98548,0.88995,0.75287,0.92053,0.78235,0.68892,0.83807,1.01739,0.00191959,0.00191959,0.00191959
24,386.27,0.54611,0.58364,0.97582,0.82359,0.77544,0.93981,0.82534,0.58769,0.87912,0.96572,0.00189529,0.00189529,0.00189529
25,403.281,0.55408,0.56247,0.97607,0.9029,0.87343,0.95854,0.8752,0.46719,0.52795,0.91048,0.00187099,0.00187099,0.00187099
26,418.553,0.5643,0.58052,0.99018,0.89456,0.84087,0.9525,0.88761,0.36795,0.57161,0.8524,0.0018467,0.0018467,0.0018467
27,435.806,0.53683,0.53694,0.97494,0.85868,0.93343,0.98688,0.89988,0.4638,0.39795,0.9007,0.0018224,0.0018224,0.0018224
28,450.406,0.5378,0.52107,0.974,0.78489,0.96758,0.98081,0.89967,0.42826,0.47116,0.8772,0.00179811,0.00179811,0.00179811
29,467.948,0.53778,0.49245,0.95775,0.84346,0.95969,0.98518,0.88733,0.46672,0.39756,0.90185,0.00177381,0.00177381,0.00177381
30,483.517,0.55035,0.54364,0.9854,0.86858,0.86037,0.96449,0.82826,0.57948,0.67264,0.94547,0.00174952,0.00174952,0.00174952
31,500.466,0.54569,0.52495,0.98183,0.90332,0.95915,0.99058,0.88305,0.50166,0.38097,0.91393,0.00172522,0.00172522,0.00172522
32,515.143,0.53397,0.49502,0.96909,0.90527,0.96462,0.98834,0.94893,0.33592,0.34932,0.84051,0.00170093,0.00170093,0.00170093
33,532.875,0.53251,0.47775,0.98012,0.91211,0.94347,0.98833,0.89016,0.46945,0.37274,0.89551,0.00167663,0.00167663,0.00167663
34,547.941,0.51782,0.46937,0.9506,0.93105,0.90409,0.98279,0.91755,0.36989,0.38275,0.84519,0.00165234,0.00165234,0.00165234
35,564.75,0.52826,0.50363,0.96033,0.94408,0.93253,0.98939,0.89047,0.49848,0.34876,0.91341,0.00162804,0.00162804,0.00162804
36,579.733,0.51186,0.48054,0.94944,0.91673,0.8864,0.98682,0.9258,0.37904,0.39474,0.8564,0.00160374,0.00160374,0.00160374
37,597.386,0.52412,0.45365,0.95455,0.95092,0.89041,0.99055,0.88731,0.50576,0.37616,0.90185,0.00157945,0.00157945,0.00157945
38,612.708,0.49551,0.43308,0.93995,0.83964,0.97058,0.99054,0.93045,0.3928,0.39709,0.85388,0.00155515,0.00155515,0.00155515
39,630.105,0.51312,0.43524,0.96922,0.8856,0.93278,0.98945,0.92415,0.42418,0.35576,0.86462,0.00153086,0.00153086,0.00153086
40,644.848,0.50928,0.47664,0.95259,0.90291,0.95971,0.98638,0.89915,0.46072,0.41597,0.88696,0.00150656,0.00150656,0.00150656
41,662.5,0.50882,0.44598,0.95267,0.89888,0.95912,0.98789,0.93791,0.32118,0.33424,0.83911,0.00148227,0.00148227,0.00148227
42,677.275,0.50263,0.45971,0.94199,0.90991,0.98016,0.98918,0.9361,0.34222,0.33787,0.83819,0.00145797,0.00145797,0.00145797
43,694.012,0.49324,0.47636,0.93939,0.86021,0.95533,0.98693,0.91963,0.40569,0.41549,0.85388,0.00143368,0.00143368,0.00143368
44,708.56,0.52015,0.47998,0.97164,0.91602,0.95455,0.98933,0.92361,0.38768,0.33764,0.8613,0.00140938,0.00140938,0.00140938
45,725.269,0.48966,0.41826,0.93497,0.91268,0.94708,0.98958,0.93507,0.36847,0.3367,0.85099,0.00138509,0.00138509,0.00138509
46,740.106,0.4988,0.48244,0.95272,0.94056,0.91511,0.99099,0.93177,0.40751,0.3433,0.85943,0.00136079,0.00136079,0.00136079
47,757.085,0.50261,0.42415,0.95358,0.9471,0.93785,0.98932,0.92605,0.37713,0.33639,0.85044,0.00133649,0.00133649,0.00133649
48,771.909,0.4719,0.42042,0.92553,0.91711,0.99128,0.98598,0.92991,0.36747,0.35577,0.84689,0.0013122,0.0013122,0.0013122
49,788.531,0.47931,0.40939,0.94187,0.8999,0.99164,0.99052,0.93884,0.34854,0.3608,0.84477,0.0012879,0.0012879,0.0012879
50,803.147,0.5045,0.43661,0.93996,0.88915,0.93782,0.96606,0.91999,0.34736,0.38655,0.84216,0.00126361,0.00126361,0.00126361
51,820.062,0.47847,0.4128,0.92709,0.84482,0.98966,0.98692,0.9349,0.35476,0.30537,0.84182,0.00123931,0.00123931,0.00123931
52,835.384,0.46221,0.40063,0.92437,0.91455,0.93106,0.98646,0.93718,0.3658,0.31721,0.84527,0.00121502,0.00121502,0.00121502
53,852.948,0.48034,0.39118,0.93659,0.94167,0.9618,0.98811,0.92683,0.4112,0.31408,0.86348,0.00119072,0.00119072,0.00119072
54,868.476,0.48506,0.38719,0.9367,0.96067,0.95951,0.98746,0.93541,0.35773,0.29133,0.84581,0.00116643,0.00116643,0.00116643
55,886.006,0.46651,0.36832,0.937,0.91004,0.94251,0.97345,0.91058,0.40541,0.30951,0.86229,0.00114213,0.00114213,0.00114213
56,901.325,0.45925,0.38811,0.92087,0.8519,0.91781,0.98375,0.91407,0.40374,0.3572,0.8645,0.00111784,0.00111784,0.00111784
57,918.543,0.47726,0.37171,0.93955,0.94802,0.93605,0.97645,0.92394,0.37735,0.31942,0.84719,0.00109354,0.00109354,0.00109354
58,933.911,0.45977,0.36003,0.9326,0.89654,0.99228,0.98816,0.92924,0.39415,0.28159,0.86374,0.00106925,0.00106925,0.00106925
59,950.475,0.46181,0.37908,0.92921,0.90731,0.99099,0.9881,0.93448,0.37517,0.27943,0.85046,0.00104495,0.00104495,0.00104495
60,965.045,0.45195,0.3692,0.91541,0.9477,0.98505,0.98985,0.95892,0.30632,0.26527,0.82588,0.00102065,0.00102065,0.00102065
61,981.779,0.46192,0.36363,0.92461,0.94563,0.9617,0.98943,0.916,0.43054,0.30987,0.87554,0.000996359,0.000996359,0.000996359
62,996.448,0.4681,0.36912,0.93646,0.9503,0.97508,0.9888,0.92981,0.3947,0.29745,0.85025,0.000972063,0.000972063,0.000972063
63,1013.82,0.47611,0.3756,0.92407,0.94309,0.95237,0.98773,0.94752,0.33064,0.2789,0.8352,0.000947768,0.000947768,0.000947768
64,1028.98,0.45948,0.36079,0.92335,0.90386,0.99474,0.98877,0.95704,0.29227,0.25735,0.82361,0.000923472,0.000923472,0.000923472
65,1045.58,0.44304,0.3603,0.91583,0.93508,0.97998,0.98911,0.94973,0.32691,0.28578,0.83271,0.000899177,0.000899177,0.000899177
66,1060.57,0.46597,0.37502,0.93626,0.94785,0.97768,0.98465,0.93514,0.35834,0.30793,0.84459,0.000874882,0.000874882,0.000874882
67,1077.35,0.42689,0.34189,0.90072,0.91032,0.99036,0.98773,0.93778,0.36246,0.27718,0.84106,0.000850586,0.000850586,0.000850586
68,1092.13,0.45267,0.34777,0.92977,0.94724,0.99317,0.98879,0.9435,0.34219,0.25546,0.83573,0.000826291,0.000826291,0.000826291
69,1108.7,0.43246,0.34091,0.92483,0.92791,0.99338,0.98808,0.94837,0.31017,0.24649,0.82754,0.000801995,0.000801995,0.000801995
70,1123.51,0.43465,0.33839,0.91936,0.91994,0.99066,0.9882,0.93228,0.3645,0.26674,0.84046,0.0007777,0.0007777,0.0007777
71,1141.05,0.44726,0.3439,0.91968,0.95309,0.96503,0.99043,0.94163,0.36628,0.26809,0.84695,0.000753404,0.000753404,0.000753404
72,1156.46,0.43106,0.31554,0.91466,0.94881,0.98026,0.98935,0.95528,0.30851,0.2732,0.82231,0.000729109,0.000729109,0.000729109
73,1174.04,0.4257,0.32808,0.92138,0.93886,0.99011,0.99141,0.9261,0.38579,0.27279,0.85749,0.000704813,0.000704813,0.000704813
74,1188.68,0.42043,0.32579,0.91536,0.9634,0.96184,0.99089,0.94948,0.32246,0.26353,0.82525,0.000680518,0.000680518,0.000680518
75,1205.6,0.42307,0.33752,0.90424,0.8893,0.99158,0.98703,0.9308,0.37439,0.28658,0.84792,0.000656222,0.000656222,0.000656222
76,1220.26,0.41077,0.33315,0.90065,0.94707,0.99019,0.98718,0.94503,0.34262,0.27162,0.83601,0.000631927,0.000631927,0.000631927
77,1236.83,0.43123,0.30961,0.91548,0.95736,0.96684,0.98682,0.95495,0.2982,0.24662,0.81871,0.000607632,0.000607632,0.000607632
78,1252.14,0.40715,0.3133,0.90262,0.95201,0.9906,0.9879,0.94239,0.35266,0.24927,0.83313,0.000583336,0.000583336,0.000583336
79,1269.39,0.42078,0.31814,0.90394,0.96256,0.98462,0.99139,0.95694,0.30711,0.25464,0.82095,0.000559041,0.000559041,0.000559041
80,1284.02,0.42986,0.33874,0.91185,0.95577,0.95931,0.98795,0.9519,0.30667,0.26819,0.82248,0.000534745,0.000534745,0.000534745
81,1300.64,0.39003,0.29833,0.896,0.96038,0.98995,0.98996,0.94761,0.30064,0.24292,0.82129,0.00051045,0.00051045,0.00051045
82,1315.14,0.42452,0.32469,0.9078,0.95483,0.98967,0.98652,0.95696,0.29658,0.24275,0.816,0.000486154,0.000486154,0.000486154
83,1331.79,0.41433,0.31933,0.91038,0.95846,0.96669,0.99047,0.96445,0.2787,0.23578,0.81416,0.000461859,0.000461859,0.000461859
84,1346.27,0.40744,0.29518,0.88668,0.96096,0.98995,0.98641,0.93914,0.33156,0.24847,0.82388,0.000437563,0.000437563,0.000437563
85,1363.46,0.38534,0.28645,0.89195,0.96253,0.98831,0.98597,0.95784,0.29125,0.23699,0.81784,0.000413268,0.000413268,0.000413268
86,1378.81,0.40967,0.29348,0.90505,0.96298,0.98631,0.98713,0.95708,0.27096,0.22406,0.81385,0.000388973,0.000388973,0.000388973
87,1395.96,0.41442,0.29111,0.90371,0.9561,0.98995,0.98906,0.95774,0.27399,0.22538,0.80931,0.000364677,0.000364677,0.000364677
88,1410.61,0.39208,0.28109,0.89956,0.97007,0.98995,0.98886,0.95543,0.27872,0.22597,0.81405,0.000340382,0.000340382,0.000340382
89,1428.12,0.39686,0.30708,0.89564,0.95668,0.98734,0.9897,0.95977,0.26419,0.23292,0.81024,0.000316086,0.000316086,0.000316086
90,1443.4,0.37961,0.26962,0.88493,0.96421,0.98698,0.99092,0.95914,0.29409,0.23349,0.81708,0.000291791,0.000291791,0.000291791
91,1460.02,0.24664,0.17386,0.81466,0.96274,0.98995,0.98993,0.95784,0.28319,0.22887,0.81286,0.000267495,0.000267495,0.000267495
92,1474.32,0.24596,0.17127,0.80977,0.96494,0.98635,0.98773,0.96287,0.26309,0.22747,0.80644,0.0002432,0.0002432,0.0002432
93,1490.97,0.24048,0.16973,0.80792,0.95876,0.9867,0.98962,0.96035,0.26383,0.2188,0.80725,0.000218904,0.000218904,0.000218904
94,1505.34,0.23659,0.16736,0.80621,0.96288,0.98678,0.98976,0.95721,0.26641,0.22076,0.80782,0.000194609,0.000194609,0.000194609
95,1521.31,0.24108,0.16929,0.81211,0.96294,0.98644,0.98956,0.95936,0.28167,0.22825,0.81159,0.000170314,0.000170314,0.000170314
96,1535.01,0.22853,0.16237,0.80896,0.9681,0.98627,0.98866,0.96169,0.27189,0.22628,0.81112,0.000146018,0.000146018,0.000146018
97,1551.5,0.21891,0.15905,0.79287,0.96907,0.98904,0.98953,0.9668,0.2534,0.2203,0.80623,0.000121723,0.000121723,0.000121723
98,1566.09,0.22327,0.15857,0.80121,0.969,0.98932,0.98855,0.96611,0.25502,0.21931,0.80662,9.74272e-05,9.74272e-05,9.74272e-05
99,1581.89,0.22443,0.15716,0.80729,0.96709,0.98866,0.98946,0.96591,0.24179,0.21653,0.80267,7.31317e-05,7.31317e-05,7.31317e-05
100,1596.29,0.22177,0.15629,0.79053,0.96838,0.98887,0.98948,0.96279,0.25686,0.22162,0.80645,4.88363e-05,4.88363e-05,4.88363e-05
