epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
13,123.048,0.7135,1.06482,0.97744,0.65868,0.47095,0.5651,0.42057,1.14291,1.99603,1.2257,0.00509499,0.00509499,0.00509499
14,131.978,0.68185,0.97296,0.97524,0.29447,0.31682,0.31426,0.24368,1.26126,3.77358,1.22956,0.00503775,0.00503775,0.00503775
15,142.753,0.68893,0.95087,0.97066,0.81525,0.63603,0.84997,0.69805,0.6674,1.16342,0.91114,0.00498051,0.00498051,0.00498051
16,151.642,0.70167,0.94636,0.98253,0.82728,0.67921,0.86555,0.74471,0.64045,1.03171,0.92245,0.00492327,0.00492327,0.00492327
17,162.316,0.68045,0.82361,0.9604,0.80166,0.76604,0.93868,0.8136,0.65285,0.78151,0.91818,0.00486603,0.00486603,0.00486603
18,170.949,0.71269,0.88852,0.97789,0.84759,0.73378,0.90924,0.78154,0.59784,0.96116,0.89464,0.00480879,0.00480879,0.00480879
19,181.327,0.68114,0.87568,0.97452,0.7196,0.75854,0.89283,0.78386,0.53261,0.95457,0.86383,0.00475155,0.00475155,0.00475155
20,190.177,0.68038,0.83734,0.97624,0.6588,0.85578,0.9038,0.79316,0.55765,0.86421,0.87211,0.00469431,0.00469431,0.00469431
21,200.119,0.66717,0.78801,0.96738,0.88616,0.65412,0.88825,0.75325,0.63297,0.88833,0.90914,0.00463707,0.00463707,0.00463707
22,208.364,0.65413,0.77635,0.95873,0.80975,0.80436,0.92907,0.81382,0.56064,0.66236,0.87929,0.00457983,0.00457983,0.00457983
23,218.29,0.6682,0.8039,0.96046,0.67854,0.84532,0.90916,0.78513,0.62202,0.84987,0.90457,0.00452259,0.00452259,0.00452259
24,227.014,0.64718,0.73224,0.95669,0.62872,0.7768,0.83351,0.68954,0.7797,1.11339,0.97943,0.00446535,0.00446535,0.00446535
25,237.624,0.65,0.79527,0.95384,0.81074,0.76627,0.90675,0.76153,0.67608,0.85703,0.92024,0.00440811,0.00440811,0.00440811
26,246.411,0.65182,0.71557,0.95997,0.80763,0.88541,0.95102,0.84025,0.5036,0.60496,0.8726,0.00435087,0.00435087,0.00435087
27,256.64,0.65305,0.70572,0.96026,0.70542,0.83414,0.93043,0.79865,0.60866,0.75682,0.90169,0.00429363,0.00429363,0.00429363
28,265.049,0.64047,0.69593,0.95035,0.75274,0.8587,0.92633,0.76506,0.78825,0.67281,0.96319,0.00423638,0.00423638,0.00423638
29,274.735,0.61644,0.63186,0.94786,0.69084,0.81081,0.91079,0.79033,0.54893,0.80717,0.87495,0.00417914,0.00417914,0.00417914
30,283.486,0.63122,0.65075,0.95203,0.66275,0.83181,0.87754,0.74096,0.68025,0.82078,0.93195,0.0041219,0.0041219,0.0041219
31,293.82,0.61467,0.62696,0.93857,0.76146,0.91788,0.96345,0.85776,0.53139,0.58167,0.87983,0.00406466,0.00406466,0.00406466
32,302.797,0.64839,0.68583,0.96155,0.79205,0.91246,0.95976,0.79636,0.73244,0.55919,0.95443,0.00400742,0.00400742,0.00400742
33,313.018,0.60696,0.62367,0.93412,0.87937,0.84702,0.96557,0.81855,0.68903,0.55647,0.93708,0.00395018,0.00395018,0.00395018
34,321.543,0.61563,0.63067,0.93519,0.87497,0.90622,0.9853,0.83603,0.73024,0.52397,0.9414,0.00389294,0.00389294,0.00389294
35,331.526,0.61601,0.60334,0.94355,0.89883,0.8466,0.98847,0.87415,0.60003,0.50013,0.89232,0.0038357,0.0038357,0.0038357
36,340.225,0.61854,0.60334,0.93168,0.796,0.8184,0.90694,0.78985,0.58124,0.73225,0.88469,0.00377846,0.00377846,0.00377846
37,350.542,0.59427,0.59091,0.92832,0.89978,0.8928,0.97714,0.87578,0.50498,0.5664,0.86201,0.00372122,0.00372122,0.00372122
38,359.114,0.5942,0.54197,0.92094,0.89411,0.8876,0.98804,0.88016,0.50446,0.46486,0.8657,0.00366398,0.00366398,0.00366398
39,369.083,0.58177,0.58768,0.93024,0.84058,0.92581,0.98449,0.90357,0.42883,0.43089,0.83926,0.00360674,0.00360674,0.00360674
40,377.441,0.57989,0.57981,0.9212,0.86979,0.8809,0.96394,0.85527,0.50861,0.49207,0.86391,0.0035495,0.0035495,0.0035495
41,387.586,0.61353,0.63722,0.94265,0.81827,0.94658,0.98701,0.83583,0.61551,0.46657,0.91814,0.00349226,0.00349226,0.00349226
42,396.22,0.57784,0.50819,0.91137,0.87357,0.71749,0.90009,0.77867,0.6315,0.86121,0.9199,0.00343502,0.00343502,0.00343502
