epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
40,427.943,0.58838,0.69605,0.91853,0.82839,0.87771,0.93814,0.82789,0.54403,0.59492,0.86753,0.000377214,0.000377214,0.000377214
41,438.592,0.59912,0.66843,0.92649,0.75344,0.89162,0.93898,0.799,0.68756,0.63321,0.91343,0.00037113,0.00037113,0.00037113
42,447.738,0.55984,0.6437,0.89933,0.75577,0.91374,0.94825,0.83419,0.54711,0.56683,0.85856,0.000365047,0.000365047,0.000365047
43,459.273,0.56156,0.64952,0.93425,0.83356,0.86728,0.9553,0.86374,0.46485,0.55067,0.83998,0.000358964,0.000358964,0.000358964
44,469.382,0.53513,0.63649,0.89815,0.83175,0.84201,0.95553,0.87125,0.44767,0.7118,0.83648,0.000352881,0.000352881,0.000352881
45,481.347,0.54654,0.63796,0.90326,0.73245,0.92489,0.94861,0.84011,0.53603,0.54719,0.85444,0.000346798,0.000346798,0.000346798
46,491.761,0.55577,0.67473,0.92174,0.89339,0.79434,0.9264,0.84725,0.42042,0.58471,0.83073,0.000340715,0.000340715,0.000340715
47,503.934,0.56374,0.63947,0.90679,0.88894,0.85738,0.97107,0.87609,0.46215,0.54273,0.83515,0.000334632,0.000334632,0.000334632
48,514.544,0.57169,0.64768,0.93271,0.85204,0.85676,0.91629,0.83276,0.44165,0.5626,0.83207,0.000328549,0.000328549,0.000328549
49,526.677,0.53938,0.56817,0.89901,0.88924,0.8776,0.92623,0.78432,0.6479,0.74076,0.88795,0.000322466,0.000322466,0.000322466
50,537.059,0.55685,0.59772,0.90825,0.8978,0.88356,0.96961,0.88578,0.46368,0.51771,0.83684,0.000316383,0.000316383,0.000316383
51,548.555,0.57226,0.57615,0.91528,0.92882,0.87198,0.96558,0.86508,0.47881,0.46707,0.83659,0.000310299,0.000310299,0.000310299
52,557.829,0.54745,0.54487,0.92788,0.85089,0.9376,0.98719,0.89566,0.45452,0.43543,0.8393,0.000304216,0.000304216,0.000304216
53,568.381,0.526,0.54724,0.90035,0.90471,0.88917,0.9559,0.87223,0.42619,0.44826,0.82975,0.000298133,0.000298133,0.000298133
54,577.911,0.53684,0.55903,0.91306,0.8948,0.89664,0.96703,0.7764,0.8044,0.57827,0.93888,0.00029205,0.00029205,0.00029205
55,590.005,0.54162,0.59647,0.90717,0.85903,0.83768,0.96591,0.89338,0.38971,0.50912,0.81911,0.000285967,0.000285967,0.000285967
56,600.448,0.55056,0.54383,0.90453,0.85063,0.90622,0.9711,0.87883,0.50686,0.50684,0.84454,0.000279884,0.000279884,0.000279884
57,612.371,0.52506,0.53993,0.91056,0.92616,0.87352,0.95566,0.82879,0.63107,0.48399,0.87329,0.000273801,0.000273801,0.000273801
58,622.758,0.55291,0.59308,0.9216,0.89938,0.86849,0.96826,0.86885,0.46815,0.47594,0.83938,0.000267718,0.000267718,0.000267718
59,634.672,0.56638,0.54844,0.91922,0.83146,0.91349,0.95321,0.89437,0.40885,0.48804,0.8197,0.000261635,0.000261635,0.000261635
60,644.996,0.51204,0.52356,0.89808,0.88787,0.91902,0.98493,0.85557,0.56555,0.45822,0.85914,0.000255552,0.000255552,0.000255552
61,657.135,0.52091,0.51753,0.90537,0.91598,0.91744,0.98642,0.91447,0.42094,0.42311,0.82037,0.000249468,0.000249468,0.000249468
62,666.97,0.48606,0.46616,0.88982,0.95724,0.88982,0.98638,0.89991,0.47494,0.42672,0.83354,0.000243385,0.000243385,0.000243385
63,677.571,0.53415,0.55166,0.91101,0.9609,0.89223,0.98616,0.89715,0.46289,0.42371,0.83492,0.000237302,0.000237302,0.000237302
64,686.798,0.51282,0.48158,0.90688,0.92672,0.89223,0.96986,0.87466,0.52747,0.46698,0.84936,0.000231219,0.000231219,0.000231219
65,697.884,0.528,0.52544,0.91188,0.94847,0.91181,0.98583,0.90271,0.42826,0.39951,0.82272,0.000225136,0.000225136,0.000225136
66,708.2,0.50414,0.51881,0.87761,0.83397,0.96489,0.97202,0.90425,0.38117,0.40112,0.81752,0.000219053,0.000219053,0.000219053
67,720.239,0.4968,0.50544,0.896,0.93156,0.9128,0.98672,0.93037,0.37351,0.38328,0.81349,0.00021297,0.00021297,0.00021297
68,729.93,0.49003,0.48807,0.88877,0.95,0.90388,0.98186,0.88155,0.50194,0.41983,0.84269,0.000206887,0.000206887,0.000206887
69,740.998,0.49578,0.52828,0.88862,0.89215,0.93397,0.9868,0.90503,0.44509,0.40194,0.82867,0.000200804,0.000200804,0.000200804
70,750.147,0.48485,0.47378,0.88403,0.89369,0.93697,0.98772,0.87625,0.5328,0.43162,0.85108,0.000194721,0.000194721,0.000194721
71,761.786,0.48307,0.45684,0.89253,0.80097,0.99135,0.98854,0.90704,0.43579,0.41767,0.82645,0.000188637,0.000188637,0.000188637
72,772.051,0.475,0.47727,0.88522,0.94658,0.91667,0.98746,0.92703,0.3777,0.38241,0.8137,0.000182554,0.000182554,0.000182554
73,784.122,0.47765,0.42745,0.89045,0.91909,0.93187,0.98676,0.90442,0.47549,0.40732,0.83234,0.000176471,0.000176471,0.000176471
74,793.259,0.44737,0.44174,0.86857,0.92588,0.93936,0.98652,0.90194,0.46256,0.40597,0.83291,0.000170388,0.000170388,0.000170388
75,803.875,0.47248,0.44191,0.8804,0.92023,0.94139,0.9862,0.88891,0.47858,0.39518,0.83145,0.000164305,0.000164305,0.000164305
76,813.077,0.46665,0.41154,0.88069,0.88549,0.96805,0.98342,0.92861,0.35379,0.36741,0.81225,0.000158222,0.000158222,0.000158222
77,825.091,0.46616,0.45198,0.87619,0.85775,0.96609,0.98266,0.91861,0.39979,0.37895,0.81928,0.000152139,0.000152139,0.000152139
78,835.267,0.46204,0.43329,0.87829,0.90642,0.93856,0.99014,0.91778,0.40564,0.35124,0.81898,0.000146056,0.000146056,0.000146056
79,847.109,0.47106,0.46475,0.88484,0.9441,0.91557,0.98326,0.89993,0.44028,0.38948,0.82794,0.000139973,0.000139973,0.000139973
80,856.226,0.45337,0.3913,0.87113,0.87931,0.96261,0.9813,0.89347,0.46319,0.39185,0.83195,0.00013389,0.00013389,0.00013389
81,866.903,0.44255,0.40036,0.8769,0.9167,0.94553,0.98636,0.897,0.44968,0.36065,0.83167,0.000127807,0.000127807,0.000127807
82,875.866,0.44651,0.4026,0.8649,0.94805,0.9172,0.98616,0.93296,0.35578,0.33104,0.81013,0.000121723,0.000121723,0.000121723
83,886.743,0.45316,0.39969,0.8707,0.95706,0.91308,0.98625,0.91279,0.41443,0.36225,0.82079,0.00011564,0.00011564,0.00011564
84,895.68,0.41937,0.38757,0.86511,0.90561,0.93982,0.98649,0.9218,0.40009,0.35796,0.81829,0.000109557,0.000109557,0.000109557
85,906.257,0.42139,0.39314,0.85656,0.91044,0.9309,0.98247,0.92279,0.37862,0.37346,0.8181,0.000103474,0.000103474,0.000103474
86,915.528,0.43494,0.39963,0.86821,0.95243,0.91645,0.98253,0.92014,0.38139,0.35266,0.81798,9.7391e-05,9.7391e-05,9.7391e-05
87,926.387,0.44705,0.41592,0.87439,0.92315,0.93868,0.98623,0.9266,0.33975,0.33402,0.80557,9.13079e-05,9.13079e-05,9.13079e-05
88,935.53,0.42783,0.37619,0.85346,0.87444,0.96727,0.98256,0.92824,0.34748,0.34658,0.80924,8.52248e-05,8.52248e-05,8.52248e-05
89,947.724,0.43395,0.3996,0.87103,0.92546,0.93467,0.98625,0.91111,0.42315,0.35383,0.82328,7.91417e-05,7.91417e-05,7.91417e-05
90,958.049,0.45861,0.40916,0.88389,0.92439,0.93563,0.9831,0.89754,0.46161,0.36479,0.83289,7.30586e-05,7.30586e-05,7.30586e-05
91,969.123,0.38567,0.31694,0.85259,0.95621,0.9363,0.98624,0.90205,0.4376,0.34534,0.82431,6.69755e-05,6.69755e-05,6.69755e-05
92,978.113,0.37063,0.32203,0.84494,0.94751,0.93669,0.98344,0.91985,0.39179,0.3389,0.81417,6.08924e-05,6.08924e-05,6.08924e-05
93,988.869,0.37412,0.31442,0.84322,0.95317,0.93467,0.98339,0.92303,0.37341,0.34182,0.81115,5.48093e-05,5.48093e-05,5.48093e-05
94,997.915,0.36655,0.30685,0.83336,0.91998,0.96533,0.98361,0.92069,0.38913,0.34187,0.81286,4.87262e-05,4.87262e-05,4.87262e-05
95,1008.4,0.35951,0.32072,0.82072,0.92116,0.96596,0.98335,0.93306,0.37289,0.33629,0.80967,4.26431e-05,4.26431e-05,4.26431e-05
96,1017.32,0.36508,0.30717,0.83891,0.95847,0.93769,0.98322,0.92469,0.37121,0.32283,0.80921,3.656e-05,3.656e-05,3.656e-05
97,1027.88,0.36158,0.3108,0.84276,0.9591,0.93869,0.98393,0.93033,0.36829,0.32111,0.80901,3.04769e-05,3.04769e-05,3.04769e-05
98,1037.13,0.36764,0.3071,0.84378,0.95555,0.93803,0.98317,0.92373,0.37904,0.32307,0.81131,2.43938e-05,2.43938e-05,2.43938e-05
99,1047.8,0.35606,0.30605,0.83018,0.90572,0.96634,0.98338,0.92527,0.37588,0.32506,0.81001,1.83107e-05,1.83107e-05,1.83107e-05
100,1056.76,0.37327,0.31478,0.84628,0.92374,0.96548,0.98333,0.92683,0.36766,0.32165,0.80849,1.22276e-05,1.22276e-05,1.22276e-05
